Dispatch_ID,GPU_ID,Queue_ID,PID,TID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Start_Timestamp,End_Timestamp,Correlation_ID
601,1,2,123355,123355,10752,128,19456,0,232,0,128,32,"void flash_attn_tile<256, 256, 2, 2, false, (ggml_type)2>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) (.kd)",7377041955473,7377041968513,0
602,1,2,123355,123355,12288,256,512,0,56,0,128,32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) (.kd)",7377041977313,7377041981113,0
603,1,2,123355,123355,6144,128,0,0,16,0,128,32,"void fwht_cuda<64>(float const*, float*, long, float) (.kd)",7377041989553,7377041991033,0
604,1,2,123355,123355,12288,64,0,0,32,0,128,32,"void cpy_scalar<&void cpy_1_scalar<float, float>(char const*, char*)>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long) (.kd)",7377041999633,7377042004113,0
605,1,2,123355,123355,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_sigmoid(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",7377042012753,7377042015473,0
606,1,2,123355,123355,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042023953,7377042025834,0
609,1,2,123355,123355,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042106074,7377042110234,0
608,1,2,123355,123355,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377042094714,7377042097554,0
607,1,2,123355,123355,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042034274,7377042086194,0
610,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042118754,7377042120714,0
611,1,2,123355,123355,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042129634,7377042271115,0
612,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042279675,7377042281595,0
613,1,2,123355,123355,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042290115,7377042431316,0
614,1,2,123355,123355,34816,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",7377042444396,7377042447236,0
615,1,2,123355,123355,34816,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042456356,7377042458396,0
617,1,2,123355,123355,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377042617517,7377042619717,0
616,1,2,123355,123355,163840,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042466956,7377042607917,0
618,1,2,123355,123355,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042628517,7377042633157,0
619,1,2,123355,123355,30720,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",7377042641837,7377042644277,0
620,1,2,123355,123355,30720,256,0,0,16,0,128,32,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377042652917,7377042656077,0
621,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042664558,7377042666318,0
622,1,2,123355,123355,327680,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042674918,7377042759798,0
623,1,2,123355,123355,2621440,256,0,0,16,0,128,32,"void concat_non_cont<unsigned int, 0>(char const*, char const*, char*, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377042768518,7377042789598,0
624,1,2,123355,123355,30720,64,0,0,32,0,128,32,"void cpy_scalar<&void cpy_1_scalar<float, float>(char const*, char*)>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long) (.kd)",7377042798238,7377042801238,0
625,1,2,123355,123355,786432,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",7377042809878,7377042818199,0
626,1,2,123355,123355,196608,256,0,0,24,0,128,32,"void k_get_rows_float_vec<float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377042826679,7377042835359,0
627,1,2,123355,123355,10240,128,0,0,24,0,128,32,"void ssm_conv_f32<true, 128ul, 4ul>(float const*, float const*, float const*, int, int, int, int, float*, int, int, int, long) (.kd)",7377042843999,7377042847239,0
628,1,2,123355,123355,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",7377042855959,7377042858759,0
630,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042877959,7377042879959,0
629,1,2,123355,123355,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",7377042867239,7377042869319,0
631,1,2,123355,123355,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042888599,7377042893519,0
632,1,2,123355,123355,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377042902079,7377042904359,0
633,1,2,123355,123355,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_softplus(float), float>(float const*, float*, int) (.kd)",7377042913079,7377042914839,0
634,1,2,123355,123355,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_mul(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377042923479,7377042926559,0
635,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042935199,7377042936959,0
636,1,2,123355,123355,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377042945479,7377042949199,0
637,1,2,123355,123355,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_sigmoid(float), float>(float const*, float*, int) (.kd)",7377042957839,7377042959599,0
638,1,2,123355,123355,196608,128,0,0,40,0,128,32,"void gated_delta_net_cuda<128, false, false>(float const*, float const*, float const*, float const*, float const*, float const*, float*, float*, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float, long, int) (.kd)",7377042968239,7377042978320,0
639,1,2,123355,123355,24576,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042986800,7377042989640,0
640,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377042998160,7377043000000,0
641,1,2,123355,123355,196608,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043008640,7377043061120,0
642,1,2,123355,123355,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",7377043069760,7377043071640,0
643,1,2,123355,123355,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043080160,7377043081920,0
644,1,2,123355,123355,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043090560,7377043143041,0
645,1,2,123355,123355,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377043151601,7377043153801,0
646,1,2,123355,123355,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043162321,7377043166601,0
647,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043175121,7377043176921,0
648,1,2,123355,123355,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043185721,7377043326242,0
649,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043339202,7377043341162,0
652,1,2,123355,123355,34816,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043513963,7377043516003,0
651,1,2,123355,123355,34816,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",7377043502843,7377043504843,0
650,1,2,123355,123355,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043349682,7377043492603,0
653,1,2,123355,123355,163840,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043524483,7377043665684,0
654,1,2,123355,123355,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377043676364,7377043678644,0
655,1,2,123355,123355,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043687324,7377043691684,0
656,1,2,123355,123355,30720,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",7377043700484,7377043702604,0
657,1,2,123355,123355,30720,256,0,0,16,0,128,32,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377043711204,7377043713964,0
658,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043722484,7377043724364,0
659,1,2,123355,123355,327680,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043733044,7377043819885,0
660,1,2,123355,123355,2621440,256,0,0,16,0,128,32,"void concat_non_cont<unsigned int, 0>(char const*, char const*, char*, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377043829685,7377043850525,0
661,1,2,123355,123355,30720,64,0,0,32,0,128,32,"void cpy_scalar<&void cpy_1_scalar<float, float>(char const*, char*)>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long) (.kd)",7377043859205,7377043862285,0
662,1,2,123355,123355,786432,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",7377043870805,7377043879165,0
663,1,2,123355,123355,196608,256,0,0,24,0,128,32,"void k_get_rows_float_vec<float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",7377043888085,7377043896085,0
664,1,2,123355,123355,10240,128,0,0,24,0,128,32,"void ssm_conv_f32<true, 128ul, 4ul>(float const*, float const*, float const*, int, int, int, int, float*, int, int, int, long) (.kd)",7377043904845,7377043907845,0
665,1,2,123355,123355,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",7377043916485,7377043919165,0
666,1,2,123355,123355,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",7377043927926,7377043930166,0
667,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043938926,7377043940766,0
668,1,2,123355,123355,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377043949446,7377043953406,0
669,1,2,123355,123355,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377043962006,7377043964286,0
670,1,2,123355,123355,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_softplus(float), float>(float const*, float*, int) (.kd)",7377043972966,7377043974886,0
671,1,2,123355,123355,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_mul(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377043983486,7377043986526,0
672,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377043995086,7377043996926,0
673,1,2,123355,123355,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377044005406,7377044009206,0
674,1,2,123355,123355,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_sigmoid(float), float>(float const*, float*, int) (.kd)",7377044017886,7377044019806,0
675,1,2,123355,123355,196608,128,0,0,40,0,128,32,"void gated_delta_net_cuda<128, false, false>(float const*, float const*, float const*, float const*, float const*, float const*, float*, float*, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float, long, int) (.kd)",7377044028446,7377044038206,0
676,1,2,123355,123355,24576,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377044046686,7377044049246,0
677,1,2,123355,123355,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377044057726,7377044059566,0
678,1,2,123355,123355,196608,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377044068086,7377044120487,0
679,1,2,123355,123355,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",7377044129127,7377044130887,0
680,1,2,123355,123355,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",7377044139607,7377044141367,0
681,1,2,123355,123355,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",7377044150167,7377044202687,0
682,1,2,123355,123355,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",7377044211327,7377044213767,0
683,1,2,123355,123355,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",7377044222647,7377044226887,0
