"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007febc9400000",1,3038288927769,3038289813685
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",56,"0x00007fec436ff000",1,3038290125755,3038290147086
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007febe8200000",32,3038637350924,3038637574768
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007fea91000000",35,3038655988335,3038656746480
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007fea90a00000",35,3038673425797,3038674269022
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007febe8200000",43,3038675302407,3038675554524
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x0000000000000000",44,3038676470206,3038676470276
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007fea91000000",44,3038676472440,3038676810199
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007fea90a00000",44,3038676811551,3038677054761
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007febe8200000",67,3039017199218,3039017439472
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",784465920,"0x00007fea62600000",70,3039017831103,3039017927054
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007feab8200000",72,3039017979473,3039018718271
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007feab7c00000",72,3039018976088,3039019776152
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007fea95e00000",76,3039038925431,3039039674288
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007fea95800000",76,3039039874116,3039040669290
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007febe8200000",84,3039043473413,3039043703889
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x0000000000000000",85,3039043716022,3039043716092
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007fea95e00000",85,3039043718216,3039043905871
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007fea95800000",85,3039043907284,3039044092785
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_FREE","",0,"0x00007fea62600000",86,3039044936170,3039045118795
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",10248255488,"0x00007fe581400000",108,3039805843463,3039806239753
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",993280,"0x00007febe8200000",2707,3040570642604,3040607903530
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",1207959552,"0x00007fea18800000",2710,3040608471184,3040608915174
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",784465920,"0x00007fea62600000",2716,3040611255550,3040611309102
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007feab5a00000",2722,3040626479745,3040627350883
