"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
3,3,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVES",17408.000000,6548334226092,6548334466215
3,3,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVE_CYCLES",1033169697.000000,6548334226092,6548334466215
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GL2C_HIT",43195.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GL2C_MISS",180124.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GRBM_GUI_ACTIVE",696784.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_BUSY_CYCLES",16997138.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_INSTS_VALU",58543104.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_INST_CYCLES_VMEM",3359744.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAIT_INST_ANY",634542108.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVES",17408.000000,6548334688859,6548334928382
4,4,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVE_CYCLES",1033030440.000000,6548334688859,6548334928382
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GL2C_HIT",43564.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GL2C_MISS",180121.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GRBM_GUI_ACTIVE",697234.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_BUSY_CYCLES",17002109.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_INSTS_VALU",58543104.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_INST_CYCLES_VMEM",3359744.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAIT_INST_ANY",634604078.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVES",17408.000000,6548335123025,6548335362749
5,5,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"SQ_WAVE_CYCLES",1033398443.000000,6548335123025,6548335362749
6,6,"Agent 1",1,21557,21557,557056,27,"void mul_mat_vec_q<(MType)18, 1, true, 1, false>(void const*, void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int)",32,512,0,40,0,128,"GL2C_HIT",43569.000000,6548335554711,6548335794595
