Dispatch_ID,GPU_ID,Queue_ID,PID,TID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Start_Timestamp,End_Timestamp,Correlation_ID
563,1,2,129946,129946,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_softplus(float), float>(float const*, float*, int) (.kd)",8490399381056,8490399382776,0
564,1,2,129946,129946,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_mul(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490399391336,8490399394336,0
565,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399402936,8490399404736,0
566,1,2,129946,129946,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399413216,8490399417296,0
567,1,2,129946,129946,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_sigmoid(float), float>(float const*, float*, int) (.kd)",8490399426056,8490399427816,0
568,1,2,129946,129946,196608,128,0,0,40,0,128,32,"void gated_delta_net_cuda<128, false, false>(float const*, float const*, float const*, float const*, float const*, float const*, float*, float*, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float, long, int) (.kd)",8490399436736,8490399445376,0
569,1,2,129946,129946,24576,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399453896,8490399456176,0
570,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399464777,8490399466817,0
572,1,2,129946,129946,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",8490399537657,8490399539257,0
573,1,2,129946,129946,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399547977,8490399549777,0
571,1,2,129946,129946,196608,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399475617,8490399528857,0
574,1,2,129946,129946,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399558777,8490399610377,0
575,1,2,129946,129946,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490399619018,8490399621538,0
576,1,2,129946,129946,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399630178,8490399634298,0
577,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399642858,8490399644658,0
578,1,2,129946,129946,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399653418,8490399794219,0
579,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399807299,8490399809219,0
580,1,2,129946,129946,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399818379,8490399959220,0
581,1,2,129946,129946,34816,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",8490399972820,8490399974740,0
582,1,2,129946,129946,34816,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490399984180,8490399986540,0
584,1,2,129946,129946,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490400146181,8490400148501,0
583,1,2,129946,129946,163840,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490399995300,8490400136261,0
585,1,2,129946,129946,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400158501,8490400162941,0
586,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400172461,8490400174661,0
587,1,2,129946,129946,393216,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400184221,8490400292702,0
588,1,2,129946,129946,12288,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400302782,8490400305302,0
589,1,2,129946,129946,12288,256,0,0,24,0,128,32,"void rope_multi<true, false, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, mrope_sections, bool, bool) (.kd)",8490400314942,8490400321862,0
590,1,2,129946,129946,1536,128,0,0,32,0,128,32,"void fwht_cuda<256>(float const*, float*, long, float) (.kd)",8490400331222,8490400335222,0
591,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400345102,8490400347142,0
592,1,2,129946,129946,32768,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)23, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400356622,8490400365102,0
593,1,2,129946,129946,1024,128,0,0,16,0,128,32,"void fwht_cuda<64>(float const*, float*, long, float) (.kd)",8490400374942,8490400376942,0
594,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400386302,8490400388582,0
595,1,2,129946,129946,32768,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400397422,8490400409383,0
596,1,2,129946,129946,2048,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400417943,8490400419943,0
597,1,2,129946,129946,2048,256,0,0,24,0,128,32,"void rope_multi<true, false, float>(float const*, float*, int, int, int, int, int, int, int, int, int, int, int, int const*, float, float, float, rope_corr_dims, float, float const*, mrope_sections, bool, bool) (.kd)",8490400428463,8490400430943,0
598,1,2,129946,129946,256,128,0,0,32,0,128,32,"void fwht_cuda<256>(float const*, float*, long, float) (.kd)",8490400439463,8490400441303,0
599,1,2,129946,129946,256,256,0,0,80,0,128,32,"void k_set_rows_quant<long, block_q4_0, 32, &quantize_f32_q4_0_block(float const*, block_q4_0*)>(float const*, long const*, block_q4_0*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400449943,8490400455343,0
600,1,2,129946,129946,256,256,0,0,80,0,128,32,"void k_set_rows_quant<long, block_q4_0, 32, &quantize_f32_q4_0_block(float const*, block_q4_0*)>(float const*, long const*, block_q4_0*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400463783,8490400467503,0
601,1,2,129946,129946,10752,128,19456,0,232,0,128,32,"void flash_attn_tile<256, 256, 2, 2, false, (ggml_type)2>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) (.kd)",8490400476423,8490400490663,0
602,1,2,129946,129946,12288,256,512,0,56,0,128,32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) (.kd)",8490400499303,8490400503183,0
603,1,2,129946,129946,6144,128,0,0,16,0,128,32,"void fwht_cuda<64>(float const*, float*, long, float) (.kd)",8490400511623,8490400513183,0
604,1,2,129946,129946,12288,64,0,0,32,0,128,32,"void cpy_scalar<&void cpy_1_scalar<float, float>(char const*, char*)>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long) (.kd)",8490400521863,8490400526543,0
605,1,2,129946,129946,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_sigmoid(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",8490400535143,8490400537783,0
606,1,2,129946,129946,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400546263,8490400548823,0
609,1,2,129946,129946,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400630584,8490400634984,0
607,1,2,129946,129946,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400557303,8490400609584,0
608,1,2,129946,129946,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490400618664,8490400621904,0
610,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400643504,8490400645624,0
611,1,2,129946,129946,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400654224,8490400796025,0
612,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400809065,8490400810945,0
614,1,2,129946,129946,34816,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",8490400970986,8490400974226,0
613,1,2,129946,129946,557056,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400819465,8490400961786,0
615,1,2,129946,129946,34816,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490400983986,8490400986066,0
616,1,2,129946,129946,163840,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490400994986,8490401135707,0
619,1,2,129946,129946,30720,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",8490401173187,8490401175187,0
621,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401195748,8490401197548,0
617,1,2,129946,129946,5120,128,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490401148987,8490401151067,0
618,1,2,129946,129946,2048,1024,512,0,16,0,128,32,"void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401159707,8490401164547,0
620,1,2,129946,129946,30720,256,0,0,16,0,128,32,"void k_get_rows_float<float, float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",8490401183827,8490401186948,0
622,1,2,129946,129946,327680,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490401206068,8490401290148,0
623,1,2,129946,129946,2621440,256,0,0,16,0,128,32,"void concat_non_cont<unsigned int, 0>(char const*, char const*, char*, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long, long, long, long, long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",8490401303188,8490401324268,0
624,1,2,129946,129946,30720,64,0,0,32,0,128,32,"void cpy_scalar<&void cpy_1_scalar<float, float>(char const*, char*)>(char const*, char*, long, long, long, long, long, long, long, long, long, long, long, long, long, long, long) (.kd)",8490401332908,8490401336188,0
625,1,2,129946,129946,786432,256,0,0,8,0,128,32,"scale_f32(float const*, float*, float, float, long) (.kd)",8490401344709,8490401353029,0
626,1,2,129946,129946,196608,256,0,0,24,0,128,32,"void k_get_rows_float_vec<float>(float const*, int const*, float*, long, long, HIP_vector_type<unsigned int, 3u>, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long) (.kd)",8490401361549,8490401369949,0
627,1,2,129946,129946,10240,128,0,0,24,0,128,32,"void ssm_conv_f32<true, 128ul, 4ul>(float const*, float const*, float const*, int, int, int, int, float*, int, int, int, long) (.kd)",8490401378589,8490401381509,0
628,1,2,129946,129946,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",8490401390149,8490401392989,0
629,1,2,129946,129946,1024,32,0,0,8,0,128,32,"void l2_norm_f32<32>(float const*, float*, int, long, long, long, float) (.kd)",8490401401469,8490401403549,0
630,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401412109,8490401414149,0
631,1,2,129946,129946,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490401422789,8490401427709,0
632,1,2,129946,129946,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_add(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490401436269,8490401438829,0
633,1,2,129946,129946,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_softplus(float), float>(float const*, float*, int) (.kd)",8490401447549,8490401449229,0
634,1,2,129946,129946,48,48,0,0,24,0,128,32,"void k_bin_bcast<&op_mul(float, float), float, float, float, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*) (.kd)",8490401457869,8490401461069,0
635,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401469549,8490401471309,0
636,1,2,129946,129946,1536,32,0,0,56,0,128,32,"void mul_mat_vec_q<(ggml_type)29, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490401479789,8490401483589,0
637,1,2,129946,129946,256,256,0,0,8,0,128,32,"void unary_op_kernel<&op_sigmoid(float), float>(float const*, float*, int) (.kd)",8490401492229,8490401493949,0
641,1,2,129946,129946,196608,32,0,0,96,0,128,32,"void mul_mat_vec_q<(ggml_type)18, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490401542990,8490401595950,0
638,1,2,129946,129946,196608,128,0,0,40,0,128,32,"void gated_delta_net_cuda<128, false, false>(float const*, float const*, float const*, float const*, float const*, float const*, float*, float*, long, long, long, long, long, long, long, long, long, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float, long, int) (.kd)",8490401502830,8490401512830,0
639,1,2,129946,129946,24576,256,512,0,16,0,128,32,"void rms_norm_f32<256, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401521310,8490401524150,0
640,1,2,129946,129946,10240,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401532670,8490401534510,0
642,1,2,129946,129946,12288,256,0,0,16,0,128,32,"void unary_gated_op_kernel<&op_silu(float), float>(float const*, float const*, float*, long, long, long, long) (.kd)",8490401604590,8490401606390,0
643,1,2,129946,129946,12288,256,0,0,16,0,128,32,"quantize_q8_1(float const*, void*, long, long, long, long, long, unsigned int, HIP_vector_type<unsigned int, 3u>) (.kd)",8490401614910,8490401616750,0
644,1,2,129946,129946,163840,32,0,0,88,0,128,32,"void mul_mat_vec_q<(ggml_type)21, 2, false, false, false>(void const*, void const*, int const*, ggml_cuda_mm_fusion_args_device, float*, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int) (.kd)",8490401625390,8490401676991,0
